Unnamed: 0,coincode,transactionInstant,transactionHash,amount,n-transactions
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,Bomber Coin (BCOIN),2021-10-26 22:14:30,0x49d7ba63b9dad90cbcfe882e9346c5d2ad2accf307f2963b6856db6113dfe588,10,1.0
0x3916984fa787d89b648ccd8d60b5ff07e0e8e4f4,Proudly Unwa... (PUBE),2021-10-26 22:14:30,0x2adc986d40cfe901a500a6c0cafae00e4b1b1e7a7bf705b1f31b43305d100521,"232,601,753,805.140801972",1.0
0x25a528af62e56512a19ce8c3cab427807c28cc19,Formation Fi... (FORM),2021-10-26 22:14:30,0xe6b05c32f2d223d99accce6aedb6a5760e5f956f225be4e0650a51e8df5caf2d,45.81,1.0
0xb3a6381070b1a15169dea646166ec0699fdaea79,CyberDragon ... (Gold),2021-10-26 22:18:03,0x218275d1eba36b1dc51dcbd4bca4a30b7812b923d932f5ac5cf9baa8d0883773,"5,340.285,916.45,916.42,6352,635",5.0
0x1b239abe619e74232c827fbe5e49a4c072bd869d,Gyro (GYRO),2021-10-26 22:17:45,0x6272f98a0662bcc95daf1469804cc162e29010986dcb4c2ee84ded0a3d3c98ec,0.750314960.750314960.750314960.750314960.750314960.750314960.750314960.750314960.750314960.750314960.750314960.750314960.75031496,13.0
0xcd929f47ce8eb0dc88d30abac83d002a4c000142,DaddyUSDT (DADDYU...),2021-10-26 22:17:45,0xd2ffbd451adac2f853eb3693fea62e2d72773c62b47323f222f9091fff2d6e34,"19,500130,50019,50019,50019,50019,500130,500130,500130,50019,50019,50019,50019,500",13.0
0xf9f546af036d3166b59027ec15892d0cde808fd8,ONLY HYPE TO... (OHT),2021-10-26 22:17:45,0x76d92387417e2b16e9eb090053b8d410945861009733a4d3c1ceccd78c4745d6,2.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.1858299925758366292.185829992575836629,13.0
0xf65c1c0478efde3c19b49ecbe7acc57bb6b1d713,ApeSwapFinan... (APE-LP),2021-10-26 22:17:45,0x7d308e6778ecdae9602d1539cc605143dc0678e701e40010f7b739a29730b311,0.0004079450164302080.7417282970178259790.0004079450164302080.6285911344080855430.0004079450164302080.7417282970178259790.6285911344080855430.0004079450164302080.7417282970178259790.6285911344080855430.0004079450164302080.6285911344080855430.741728297017825979,13.0
0xe5bd6c5b1c2df8f499847a545838c09e45f4a262,Milk (MILK),2021-10-26 22:17:48,0x4e1bfd5d5beb89ebfd7d4954b8ef50961df6674a6f3be696f1c5e600678d6891,"2,966.145412221365869938",1.0
0x083cfa6ecd80bbdcd295ec2046207c53dcec1645,Punk-BSC (Punk),2021-10-26 22:17:48,0x856376353ebc24e108b4f474d16e366f0cb9b1ad8df92c42c7d1d794312b3a30,54.4622,1.0
0xcbd7142e42666132abe1f4c57996b2d5e8b0c9e2,Monster Gran... (MGPX),2021-10-26 22:18:12,0x0f1c815a4437384f020c7a66e5aaa31a93efd97d27d051c1262c83428068fce2,0.0069113727707358360.0150.1260.126,4.0
0xcfa5449bcda1f68bcf19acd963b32e05805b8822,Binamon Silv... (BKEY-S...),2021-10-26 22:17:54,0x476a3b31eb7c22301c5d75629efb70ebb2076a35500a25e8b48f234fe3419cc1,0.021118361318833494,1.0
0x5a5ee967954c1b772d6b3306959e75465abe2154,Binamon Gold... (BKEY-G...),2021-10-26 22:17:54,0x476a3b31eb7c22301c5d75629efb70ebb2076a35500a25e8b48f234fe3419cc1,0.001265548858444801,1.0
0x145fde75964c56d61ebb0b79b482faff63538f44,Binamon Bron... (BKEY-B...),2021-10-26 22:17:54,0x476a3b31eb7c22301c5d75629efb70ebb2076a35500a25e8b48f234fe3419cc1,0.355595936912711048,1.0
0x38393c61d2029a33cb17e2f60d9f5fe147c48509,Experiencer (EXPR),2021-10-26 22:18:03,0x545f6023c6a135c336c1cba324fc9bf7e61c9bf8486753169db67f57c88f7e0c,"54,114.6042229185,999.0451100125,999.045110012",3.0
0xbb81ca225fd566c2d0ec00fdae4886cffe514926,BinaVerse (BNV),2021-10-26 22:17:57,0xc47840608b48448c682a6d63699155ce1c4465567aaa4e2ada9b95926a09b299,3.815594683.81559468,2.0
0x48cbc7f87c657fea3b297f658a5133a5deef9b04,MiniFlokiADA (MFLOKI...),2021-10-26 22:17:57,0x9ad58185c7e550f37277487133087833d2ff167d7744eb86a80c77b8f48111d6,"766,427.913155898766,427.913155898",2.0
0xc65419f335d6e073e8164a4781655e34532405fc,Pancake LPs (Cake-L...),2021-10-26 22:17:57,0x9ad58185c7e550f37277487133087833d2ff167d7744eb86a80c77b8f48111d6,0.000005443701059730.00000544370105973,2.0
0x6652462466dcee5cb1dda95379fae3c3e57f6719,Key Token (Key),2021-10-26 22:17:57,0xb874aef9a0c7fc3d2630cc01b4d176627c4504dcce753a6c043c78fc8c85fff7,0.2210.221,2.0
0x86cbbedca621ae78a421a40365081caafda24296,Night Life C... (NLIFE),2021-10-26 22:17:57,0x0e272d2d2beb769baaea18c2d02e334d06d649fd7856ec6431ed979765eb08d3,14.0327310914.03273109,2.0
0xa1e34c4d25de38f0491f8b7b279c254f45e7d8e3,Predator Gam... (PRO),2021-10-26 22:18:03,0x3836cc359bd9b65b2d5ab6ab14ef9fa4b8b3ce241c01778786a3156201da8ea7,"2,693.9025421992,693.902542199",2.0
0x199f788ddb566b7ebb59bf35b36914f2acdb33de,DeFido (DEFIDO),2021-10-26 22:18:06,0x4579a7a41acc56e2bd258cf7e6cc28b07f56bd2279aaa8a908406855f3b30f4d,"2,399.181141421",1.0
0xbb2fa5b2d19209f4cf50cf745efc32641a7c9fb1,Hakuna Matat... (HKUN),2021-10-26 22:18:06,0x4dfde43359d3e6d051f2cbd422b132ee2cc42d18b1ac75e2daccb696c30ab687,"8,659.052505804",1.0
0xfe82eff54a58c21ffc9523c4998d5dad84dcbd50,InfinityPad (INFP),2021-10-26 22:18:09,0x5d30848301fbf0570827fa016a14cc53393a20a136ae5c69d8bb94fd0dce62a6,10.353539747224367066,1.0
0x0fbc08905c1d683cf7530bb2a70bb0bde231e5b9,BabyDogeZill... (BabyDo...),2021-10-26 22:18:09,0x25a95c9330ff6cc2f5db0c7f53d43a0de0b468c50ea1b746cdd3182380fc7c26,"14,990,410,539,290,600,000.5284313...",1.0
0xb3e968ba01a78ea489292130bcf8bbe6a64be648,MoMo M Token (MOMO),2021-10-26 22:18:09,0xb612636d7ed3b935aa4f8a584f9743ad6a404be5f2fc5328a7992973b4d0a287,3,1.0
0xd05c30468fdd97391e18f47cfe48ce36d5543879,BabyDragon (BabyDr...),2021-10-26 22:18:09,0x875abf1f35125ea2c689e356f1626dc817758d455645059b1c56cffa923402a5,"200,000,000",1.0
0xed8711feff83b446158259981fd97645856e82a5,MoMo Mystery... (BOX),2021-10-26 22:18:12,0x72206671e7036ae8d81ed9dad2a9ace96aa9a98ee249281ba0b54d4559641840,11,2.0
0xed930ac2dc197220f121213a15fe3c7185ba094f,Threebody (TEB),2021-10-26 22:18:12,0xc8500a3f9704d4d888fc2bf5642ae80f4cbfe0138ebe5df5ce3d112e82e50545,0.00952090.0095209,2.0
0xf31be08a8161acd110eb8e1e77e5f9e9390cb0ab,Pancake LPs (Cake-L...),2021-10-26 22:18:12,0x73c32f93dfe5eede51551eef5d9ba38edfe93aa3ae0e355b1711ef2fe6eee4cb,"4,569.4716454144060519674,569.471645414406051967",2.0
0x3581a7b7be2ed2edf98710910fd05b0e8545f1db,CorgiToken (COR),2021-10-26 22:18:12,0x66e89af4a32622d499ef7b04443f9e061ad2a3c473526cf4ce6b4f82d38111de,146.85146.85,2.0
0xe0427c7f68ee207dcbf2d5f61fdd8c2b56b86bad,(),2021-10-26 22:18:12,0x12ee27e268eeaf50617d84be3da16748b56f12104fd974b20d30cf5e50ba67d6,"1,0001,000",2.0
0x7f9fd3413d414e56c87ca8ed15351c46f7cfddcf,AutoEthereum (AutoET...),2021-10-26 22:18:12,0x12ee27e268eeaf50617d84be3da16748b56f12104fd974b20d30cf5e50ba67d6,"1,000,0001,000,000",2.0
0x257a8d1e03d17b8535a182301f15290f11674b53,Kawaii Token (KWT),2021-10-26 22:18:12,0x82e488b771facf9ae509553055fcc714fc9a3a7273d192734e6f6721c4d3eb4d,1010,2.0
0x90fe761c696066672190cc62a84a2a41bc630a1b,DGT (DGT),2021-10-26 22:18:12,0x186d8fc52a6d2c2d5cb5f0d07b781ac5c96c9adb5eba7d368e9249cc29c66021,1.281.28,2.0
